200	          	默认TEXT配置                      	          	 	 	 	          	                                                  	                    	
200	WA31      	订单材料转移                        	WA31      	E	 	2	          	                                                  	ZMM530M             	MB
200	MB_MOVE   	一步移库                          	MB_MOVE   	C	 	2	          	                                                  	ZAFO_S01            	MB
200	WF31      	次品入库                          	WF31      	L	 	2	          	                                                  	ZMM530J             	MB
200	AT        	高级定制销售采购                      	AT        	 	 	1	          	                                                  	ZSD508              	
200	CONF      	生产报工                          	CONF      	F	 	2	          	                                                  	ZPP004              	
200	PO02      	原材料采购（生产）                     	PO02      	D	 	2	          	                                                  	ZMM520A             	PO
200	PO03      	原材料采购退货                       	PO03      	C	 	2	          	                                                  	ZMM520A             	PO
200	PO11      	备品备件采购                        	PO11      	 	 	1	          	                                                  	ZMM520B             	PO
200	PR        	测试采购申请                        	PR        	 	 	1	          	                                                  	ZAFO_A01            	PR
200	PO12      	备品备件采购退货                      	PO12      	C	 	2	          	                                                  	ZMM520B             	PO
200	PO21      	委外加工采购订单                      	PO21      	K	 	2	          	                                                  	ZMM520C             	PO
200	PO31      	研发费用采购订单                      	PO31      	 	 	1	          	                                                  	ZMM520D             	PO
200	WE03      	面辅料正常采购退货                     	WE03      	A	 	2	          	                                                  	ZMM530A             	MB
200	WE02      	面辅料按原单采购退货                    	WE02      	G	 	2	          	                                                  	ZMM530A             	MB
200	WE11      	备件采购收货                        	WE11      	A	 	2	          	                                                  	ZMM530B             	MB
200	WE12      	备件采购退货                        	WE12      	A	 	2	          	                                                  	ZMM530B             	MB
200	WE21      	委外加工采购收货                      	WE21      	A	 	2	          	                                                  	ZMM530C             	MB
200	WE31      	费用采购收货                        	WE31      	A	 	2	          	                                                  	ZMM530D             	MB
200	WI01      	盘点过账                          	WI01      	 	 	1	          	                                                  	ZMM530E             	MB
200	WF01      	仓库生产发料                        	WF01      	H	B	2	          	                                                  	ZMM530F             	MB
200	WF02      	仓库生产退料                        	WF02      	I	 	2	          	                                                  	ZMM530F             	MB
200	WF03      	仓库计划外发料                       	WF03      	C	 	2	          	                                                  	ZMM530F             	MB
200	WA01      	仓库研发领用                        	WA01      	C	 	2	          	                                                  	ZMM530G             	MB
200	WA02      	仓库研发领用退                       	WA02      	 	 	1	          	                                                  	ZMM530G             	MB
200	WA03      	仓库修理及物耗领用                     	WA03      	C	 	2	          	                                                  	ZMM530G             	MB
200	WA04      	仓库修理及物耗领用退                    	WA04      	 	 	1	          	                                                  	ZMM530G             	MB
200	WF11      	成品生产入库                        	WF11      	J	 	2	          	                                                  	ZMM530H             	MB
200	WF21      	客供料入库                         	WF21      	 	 	1	          	                                                  	ZMM530I             	MB
200	WF22      	客供料出库                         	WF22      	E	 	2	          	                                                  	ZMM530I             	MB
200	WF23      	客供料发料                         	WF23      	E	 	2	          	                                                  	ZMM530I             	MB
200	WF24      	客供料退料                         	WF24      	I	 	2	          	                                                  	ZMM530I             	MB
200	WF32      	次品出库                          	WF32      	B	 	2	          	                                                  	ZMM530J             	MB
200	WA11      	样衣入库                          	WA11      	 	 	1	          	                                                  	ZMM530K             	MB
200	WA12      	样衣出库                          	WA12      	B	 	2	          	                                                  	ZMM530K             	MB
200	WA13      	样衣借用                          	WA13      	B	 	2	          	                                                  	ZMM530K             	MB
200	WA14      	样衣归还                          	WA14      	O	 	2	          	                                                  	ZMM530K             	MB
200	WA21      	调拨出库                          	WA21      	C	 	2	          	                                                  	ZMM530L             	MB
200	WA22      	调拨入库                          	WA22      	Y	 	2	WA21      	                                                  	ZMM530L             	MB
200	WA32      	订单材料转通用                       	WA32      	E	 	2	          	                                                  	ZMM530M             	MB
200	WA33      	通用转订单材料                       	WA33      	B	 	2	          	                                                  	ZMM530M             	MB
200	PO01      	原材料采购（手工）                     	PO01      	 	B	1	          	                                                  	ZAFO_A01            	PO
200	WE01      	面辅料采购收货                       	WE01      	A	 	2	          	                                                  	ZAFO_A01            	MB
