120	          	001	HEAD      	AFONO                         	1	单号
120	          	002	HEAD      	BLDAT                         	1	凭证日期
120	          	003	HEAD      	STATUS                        	1	状态
120	          	004	HEAD      	MENGE                         	1	总数量
120	          	005	HEAD      	ERNAM                         	1	创建人
120	          	006	HEAD      	ERDAT                         	1	创建日期
120	          	007	HEAD      	ERZET                         	1	创建时间
120	          	009	HEAD      	BUDAT                         	1	过账日期
120	          	010	HEAD      	APP_STATUS                    	1	审批状态
120	          	011	HEAD      	AMOUNT                        	1	总金额
120	          	012	HEAD      	AFNAM                         	1	申请人
120	          	013	HEAD      	LIFNR                         	1	供应商
120	          	014	HEAD      	BUKRS                         	1	公司代码
120	          	015	HEAD      	REMARK2                       	1	文本备注2
120	          	016	HEAD      	REMARK1                       	1	文本备注
120	          	017	HEAD      	WAERS                         	1	币种
120	          	019	HEAD      	KOSTL                         	1	成本中心
120	          	020	HEAD      	LGORT                         	1	库存地点
120	          	021	HEAD      	WERKS                         	1	工程
120	          	022	HEAD      	UMLGO                         	1	收货库存地点
120	          	023	HEAD      	EBELN                         	1	采购订单
120	          	024	HEAD      	BSART                         	1	采购类型
120	          	025	HEAD      	MWSKZ                         	1	税码
120	          	026	HEAD      	EEIND                         	1	交货日期
120	          	027	HEAD      	EKORG                         	1	采购组织
120	          	028	HEAD      	COST_AMOUNT                   	1	费用金额
120	          	029	HEAD      	EKGRP                         	1	采购组
120	          	031	HEAD      	NTGEW                         	1	总净重
120	          	032	HEAD      	BRGEW                         	1	总毛重
120	          	035	HEAD      	UMWRK                         	1	收货工厂
120	          	036	HEAD      	BANFN                         	1	采购申请
120	          	038	HEAD      	MBLNR                         	1	物料凭证
120	          	039	HEAD      	NENAM                         	1	通知人
