200	A001	000001	W500	6        	0.000	500.000	10.0	10.0	
200	A001	000002	W500	6        	500.000	1000.000	5.0	5.0	
200	A001	000003	W500	6        	1000.000	3000.000	3.0	3.0	
200	A001	000021	W500	7        	0.000	500.000	10.0	10.0	
200	A001	000022	W500	7        	500.000	1000.000	5.0	5.0	
200	A001	000023	W500	7        	1000.000	3000.000	3.0	3.0	
200	A001	000004	W500	6        	3000.000	99999999.000	2.0	2.0	
200	A001	000024	W500	7        	3000.000	99999999.000	2.0	2.0	
200	A001	000031	W500	3        	0.000	500.000	10.0	10.0	
200	A001	000032	W500	3        	500.000	1000.000	5.0	5.0	
200	A001	000033	W500	3        	1000.000	3000.000	3.0	3.0	
200	A001	000034	W500	3        	3000.000	99999999.000	2.0	2.0	
200	A001	000041	W521	6        	0.000	500.000	10.0	10.0	
200	A001	000042	W521	6        	500.000	1000.000	5.0	5.0	
200	A001	000043	W521	6        	1000.000	3000.000	3.0	3.0	
200	A001	000044	W521	6        	3000.000	99999999.000	2.0	2.0	
200	A001	000051	W521	7        	0.000	500.000	10.0	10.0	
200	A001	000052	W521	7        	500.000	1000.000	5.0	5.0	
200	A001	000053	W521	7        	1000.000	3000.000	3.0	3.0	
200	A001	000054	W521	7        	3000.000	99999999.000	2.0	2.0	
200	A001	000061	W521	3        	0.000	500.000	10.0	10.0	
200	A001	000062	W521	3        	500.000	1000.000	5.0	5.0	
200	A001	000063	W521	3        	1000.000	3000.000	3.0	3.0	
200	A001	000064	W521	3        	3000.000	99999999.000	2.0	2.0	
